TMIN_0,TMIN_1,TMIN_2,TMIN_3,TMIN_4,TMIN_5,TMIN_6,TMIN_7,TMIN_8
2.886543754093783,4.562073897857276,6.23760404162077,7.913134185384262,9.588664329147756,11.26419447291125,12.939724616674741,14.615254760438235,16.29078490420173
2.5758425219058414,4.290361972089174,6.004881422272506,7.719400872455839,9.433920322639171,11.148439772822503,12.862959223005836,14.57747867318917,16.2919981233725
2.4123461594568614,4.101280860011785,5.790215560566709,7.479150261121634,9.16808496167656,10.857019662231483,12.545954362786407,14.234889063341331,15.923823763896255
2.321816303399465,3.9964864212302036,5.6711565390609415,7.345826656891681,9.02049677472242,10.695166892553157,12.369837010383897,14.044507128214635,15.719177246045373
1.857945010124348,3.4905537402733575,5.1231624704223675,6.7557712005713775,8.388379930720387,10.020988660869397,11.653597391018407,13.286206121167417,14.918814851316426
1.9444534905156543,3.609241414384787,5.274029338253919,6.938817262123051,8.603605185992183,10.268393109861316,11.933181033730447,13.59796895759958,15.262756881468713
1.392132102617051,3.108658443319455,4.825184784021859,6.541711124724262,8.258237465426667,9.97476380612907,11.691290146831474,13.407816487533879,15.124342828236282
1.039702459694297,2.818933125786062,4.598163791877827,6.377394457969592,8.156625124061357,9.935855790153122,11.715086456244887,13.494317122336652,15.273547788428417
1.6374312462171696,3.2491828342892335,4.860934422361297,6.472686010433361,8.084437598505424,9.696189186577488,11.307940774649552,12.919692362721616,14.53144395079368
1.420443052090034,3.085991922311436,4.751540792532838,6.417089662754241,8.082638532975642,9.748187403197045,11.413736273418447,13.079285143639849,14.74483401386125
0.4632521814204999,2.22029113614556,3.97733009087062,5.73436904559568,7.491408000320741,9.248446955045802,11.005485909770861,12.762524864495923,14.519563819220982
0.6458845430958988,2.331399038602645,4.01691353410939,5.702428029616136,7.387942525122882,9.073457020629629,10.758971516136373,12.44448601164312,14.130000507149866
0.6237291081243278,2.2764821336473995,3.929235159170471,5.581988184693543,7.234741210216614,8.887494235739686,10.540247261262758,12.193000286785828,13.8457533123089
0.3862739679193184,2.1004919671780335,3.814709966436749,5.5289279656954635,7.243145964954179,8.957363964212895,10.67158196347161,12.385799962730326,14.10001796198904
0.4883441365952288,2.174704622848714,3.8610651091021992,5.547425595355685,7.23378608160917,8.920146567862655,10.606507054116141,12.292867540369626,13.979228026623112
-0.3264113038665426,1.4480629491940864,3.222537202254715,4.997011455315344,6.771485708375973,8.545959961436601,10.320434214497231,12.094908467557861,13.86938272061849
-0.5331115776358826,1.1757704037666181,2.884652385169119,4.593534366571619,6.30241634797412,8.011298329376622,9.720180310779122,11.429062292181623,13.137944273584123
-0.1830835862746626,1.487150087188133,3.1573837606509283,4.827617434113724,6.497851107576519,8.168084781039315,9.83831845450211,11.508552127964904,13.1787858014277
-0.5816518560603637,1.066589017797063,2.7148298916544897,4.3630707655119165,6.011311639369343,7.65955251322677,9.307793387084198,10.956034260941625,12.604275134799051
-0.3773796685871978,1.2551134140070515,2.8876064966013004,4.52009957919555,6.152592661789799,7.785085744384048,9.417578826978298,11.050071909572546,12.682564992166796
-0.4629892604601916,1.2309315278312987,2.9248523161227893,4.61877310441428,6.31269389270577,8.00661468099726,9.70053546928875,11.39445625758024,13.08837704587173
-0.8885421383226773,0.7798755672927493,2.4482932729081757,4.116710978523603,5.785128684139029,7.453546389754456,9.121964095369883,10.790381800985308,12.458799506600736
-1.0145380153325407,0.6515413915225099,2.3176207983775603,3.983700205232611,5.649779612087662,7.315859018942712,8.981938425797763,10.648017832652814,12.314097239507865
-1.813020609157537,-0.0975197217996171,1.6179811655583027,3.3334820529162226,5.048982940274143,6.764483827632063,8.479984714989982,10.195485602347903,11.910986489705822
-1.7263767461042914,-0.05385648254505049,1.6186637810141904,3.2911840445734315,4.963704308132672,6.636224571691914,8.308744835251154,9.981265098810395,11.653785362369636
-1.923474372298922,-0.20442395440997796,1.5146264634789661,3.23367688136791,4.952727299256854,6.671777717145798,8.390828135034742,10.109878552923686,11.82892897081263
-2.3018841100889254,-0.5932406853134315,1.1154027394620623,2.8240461642375565,4.532689589013049,6.241333013788543,7.949976438564038,9.658619863339531,11.367263288115025
-2.0815273396330616,-0.4342163933083327,1.2130945530163961,2.860405499341125,4.507716445665854,6.155027391990584,7.8023383383153115,9.449649284640039,11.096960230964768
-3.205933565951566,-1.4522427800183852,0.3014480059147955,2.0551387918479764,3.808829577781157,5.562520363714338,7.316211149647518,9.069901935580699,10.82359272151388
-2.876874503090796,-1.1677253518401152,0.5414237994105657,2.250572950661246,3.9597221019119275,5.668871253162608,7.378020404413288,9.08716955566397,10.79631870691465
-2.800861627763318,-1.1335177618558794,0.5338261040515593,2.2011699699589977,3.8685138358664366,5.535857701773875,7.2032015676813135,8.870545433588752,10.537889299496191
-3.390883084480984,-1.6347236741100426,0.12143573626089887,1.8775951466318408,3.633754557002782,5.389913967373722,7.146073377744665,8.902232788115606,10.658392198486547
-3.200110431429119,-1.4953541760973952,0.20940207923432874,1.914158334566053,3.6189145898977766,5.3236708452295005,7.028427100561226,8.73318335589295,10.437939611224673
-3.246226538910008,-1.655799631599721,-0.06537272428943419,1.525054183020853,3.1154810903311394,4.705907997641425,6.296334904951713,7.886761812262,9.477188719572286
-3.744771282492505,-2.0711562445172813,-0.3975412065420576,1.276073831433166,2.94968886940839,4.623303907383614,6.296918945358837,7.97053398333406,9.644149021309286
-4.165033803435983,-2.454486143191205,-0.7439384829464268,0.9666091772983512,2.677156837543129,4.387704497787907,6.098252158032685,7.808799818277463,9.519347478522242
-4.046341948264553,-2.335396951617137,-0.6244519549697207,1.086493041677695,2.7974380383251116,4.508383034972528,6.219328031619943,7.93027302826736,9.641218024914776
-4.946600950373422,-3.155562159527551,-1.36452336868168,0.4265154221641909,2.217554213010062,4.008593003855933,5.799631794701804,7.590670585547675,9.381709376393545
-4.9762156316128605,-3.294451894033419,-1.6126881564539772,0.06907558112546486,1.750839318704906,3.4326030562843473,5.11436679386379,6.796130531443231,8.477894269022674
-5.22706909228201,-3.5338086982338934,-1.840548304185777,-0.14728791013766074,1.5459724839104556,3.239232877958573,4.932493272006688,6.625753666054804,8.319014060102921
-4.901320812790947,-3.221472682913442,-1.5416245530359376,0.13822357684156739,1.8180717067190715,3.4979198365965756,5.177767966474081,6.8576160963515855,8.53746422622909
-5.339966762174965,-3.6267901432859864,-1.9136135243970078,-0.20043690550802928,1.5127397133809497,3.2259163322699287,4.939092951158907,6.652269570047887,8.365446188936865
-5.279141565144049,-3.5628991363454077,-1.8466567075467664,-0.13041427874812506,1.5858281500505162,3.3020705788491567,5.018313007647799,6.734555436446441,8.450797865245082
-6.023892877695396,-4.2428647805144015,-2.4618366833334067,-0.6808085861524118,1.100219511028583,2.881247608209578,4.662275705390573,6.443303802571568,8.224331899752563
-6.027466538770668,-4.345440864228939,-2.6634151896872096,-0.9813895151454801,0.7006361593962485,2.382661833937977,4.064687508479707,5.746713183021436,7.4287388575631645
-6.212468812409754,-4.577495838063459,-2.9425228637171648,-1.3075498893708701,0.3274230849754245,1.9623960593217182,3.5973690336680137,5.232342008014309,6.867314982360603
-6.150726081131867,-4.455843829306303,-2.760961577480739,-1.066079325655175,0.6288029261703896,2.323685177995954,4.018567429821517,5.713449681647082,7.408331933472646
-6.083585556313828,-4.4377614034965625,-2.7919372506792968,-1.146113097862031,0.4997110549552346,2.1455352077725003,3.791359360589766,5.437183513407032,7.083007666224297
-6.647155845482885,-4.973200687623576,-3.2992455297642675,-1.625290371904959,0.04866478595435009,1.7226199438136582,3.3965751016729673,5.070530259532276,6.744485417391585
-7.019079511788597,-5.327459667060802,-3.6358398223330077,-1.9442199776052131,-0.25260013287741856,1.439019711850376,3.1306395565781706,4.822259401305965,6.51387924603376
-6.740108136301177,-5.004484838268669,-3.268861540236162,-1.5332382422036543,0.20238505582885313,1.9380083538613606,3.673631651893868,5.409254949926376,7.144878247958883
-7.247722849796787,-5.489921973956834,-3.73212109811688,-1.9743202222769263,-0.21651934643697324,1.5412815294029798,3.2990824052429346,5.056883281082888,6.814684156922841
-7.217242123138009,-5.493073917659607,-3.768905712181205,-2.044737506702803,-0.32056930122440086,1.403598904254002,3.127767109732403,4.851935315210804,6.576103520689207
-7.769023054724196,-6.054937138128279,-4.340851221532362,-2.626765304936445,-0.9126793883405284,0.8014065282553879,2.515492444851306,4.229578361447222,5.943664278043139
-7.270805716163427,-5.576462815488258,-3.882119914813088,-2.187777014137918,-0.49343411346274824,1.2009087872124224,2.8952516878875914,4.58959458856276,6.283937489237931
-7.102925299781218,-5.394240302825624,-3.6855553058700297,-1.9768703089144353,-0.26818531195884177,1.4404996849967517,3.149184681952347,4.8578696789079405,6.566554675863534
-7.607701465609223,-6.04366026336575,-4.479619061122276,-2.9155778588788017,-1.3515366566353286,0.21250454560814447,1.7765457478516193,3.3405869500950924,4.9046281523385655
-7.251938957460945,-5.55431639497946,-3.8566938324979745,-2.159071270016489,-0.4614487075350038,1.2361738549464807,2.933796417427967,4.631418979909453,6.329041542390938
-8.037588607656028,-6.312118238210606,-4.5866478687651835,-2.8611774993197603,-1.135707129874338,0.5897632395710843,2.3152336090165075,4.040703978461929,5.766174347907352
-7.638905974935174,-6.0027921674908225,-4.366678360046472,-2.7305645526021216,-1.0944507451577703,0.541663062286581,2.1777768697309305,3.813890677175282,5.450004484619633
-8.009145237233934,-6.332917670548907,-4.656690103863881,-2.9804625371788553,-1.3042349704938285,0.3719925961911983,2.0482201628762233,3.72444772956125,5.400675296246277
-8.109158085342562,-6.426703874463985,-4.744249663585407,-3.0617954527068285,-1.379341241828251,0.3031129690503267,1.9855671799289052,3.668021390807482,5.35047560168606
-8.541564881288084,-6.826058527507674,-5.110552173727264,-3.395045819946854,-1.6795394661664442,0.035966887613964715,1.7514732413943754,3.466979595174786,5.182485948955195
-8.653145713849474,-6.856130304059487,-5.0591148942695,-3.2620994844795144,-1.4650840746895275,0.33193133510045847,2.1289467448904453,3.925962154680432,5.722977564470419
-8.83567347205119,-7.112316779963588,-5.3889600878759865,-3.6656033957883842,-1.942246703700783,-0.21889001161318156,1.5044666804744207,3.227823372562021,4.951180064649623
-8.78287725470216,-7.100041275495649,-5.417205296289136,-3.734369317082624,-2.051533337876112,-0.36869735866959985,1.3141386205369123,2.9969745997434245,4.679810578949937
-8.511252241533217,-6.835833772032268,-5.16041530253132,-3.4849968330303724,-1.8095783635294236,-0.13415989402847472,1.5412585754724724,3.216677044973421,4.89209551447437
-9.147119255121382,-7.438700035847979,-5.7302808165745756,-4.021861597301172,-2.3134423780277693,-0.6050231587543671,1.103396060519037,2.811815279792441,4.520234499065843
-8.447414138882241,-6.764871426827926,-5.082328714773611,-3.3997860027192974,-1.7172432906649826,-0.034700578610667776,1.6478421334436462,3.330384845497962,5.012927557552276
-9.64620725336796,-7.885929964426323,-6.1256526754846865,-4.36537538654305,-2.605098097601413,-0.8448208086597759,0.9154564802818594,2.6757337692234966,4.436011058165134
-9.589719244134278,-7.901672629408267,-6.213626014682256,-4.525579399956245,-2.837532785230234,-1.1494861705042236,0.5385604442217886,2.226607058947799,3.9146536736738096
-9.625547705560566,-7.874356377318501,-6.1231650490764356,-4.37197372083437,-2.6207823925923046,-0.8695910643502387,0.8816002638918263,2.6327915921338914,4.383982920375956
-9.78165990110776,-8.041545151196674,-6.301430401285587,-4.5613156513745,-2.8212009014634134,-1.0810861515523271,0.6590285983587609,2.399143348269847,4.1392580981809335
-9.996273280624186,-8.304993127752699,-6.61371297488121,-4.922432822009723,-3.2311526691382353,-1.5398725162667475,0.15140763660473944,1.8426877894762281,3.533967942347715
-10.287634205599634,-8.564828653270837,-6.842023100942038,-5.11921754861324,-3.396411996284442,-1.673606443955645,0.04919910837315378,1.7720046607019526,3.4948102130307497
-10.124028456041335,-8.409063789653693,-6.694099123266051,-4.97913445687841,-3.264169790490768,-1.5492051241031266,0.1657595422845155,1.8807242086721576,3.5956888750597997
-9.952028221212958,-8.401773664333941,-6.8515191074549255,-5.30126455057591,-3.7510099936968935,-2.200755436817877,-0.6505008799388623,0.8997536769401542,2.4500082338191707
-11.143107074489828,-9.42594757381325,-7.708788073136672,-5.991628572460094,-4.274469071783516,-2.557309571106938,-0.8401500704303597,0.8770094302462184,2.5941689309227964
-11.088578963033054,-9.378276972106164,-7.667974981179274,-5.957672990252383,-4.247370999325493,-2.5370690083986016,-0.8267670174717114,0.8835349734551787,2.593836964382069
-11.444693706314498,-9.69178833522412,-7.93888296413374,-6.185977593043361,-4.433072221952983,-2.680166850862605,-0.9272614797722252,0.825643891318153,2.578549262408531
-11.374273355821376,-9.704060169869887,-8.033846983918396,-6.363633797966907,-4.693420612015417,-3.0232074260639266,-1.3529942401124373,0.31721894583905375,1.987432131790543
-11.738616648736595,-10.06528556122223,-8.391954473707868,-6.718623386193503,-5.045292298679139,-3.371961211164775,-1.6986301236504104,-0.025299036136047448,1.6480320513783173
