IRRAD_0,IRRAD_1,IRRAD_2,IRRAD_3,IRRAD_4,IRRAD_5,IRRAD_6,IRRAD_7,IRRAD_8
14116.127870138394,15496.461407593388,16876.794945048383,18257.128482503376,19637.46201995837,21017.795557413367,22398.12909486836,23778.462632323353,25158.796169778347
13907.056376819495,15361.009287302482,16814.96219778547,18268.915108268455,19722.86801875144,21176.82092923443,22630.773839717414,24084.726750200403,25538.67966068339
13736.27907671146,15159.04867277941,16581.81826884736,18004.58786491531,19427.35746098326,20850.127057051213,22272.89665311916,23695.66624918711,25118.435845255062
13613.865323896844,14985.858344684113,16357.851365471382,17729.84438625865,19101.83740704592,20473.830427833193,21845.82344862046,23217.816469407728,24589.809490195
13247.924275569518,14671.925078167498,16095.925880765479,17519.92668336346,18943.92748596144,20367.928288559422,21791.929091157403,23215.929893755383,24639.930696353364
13620.035791999631,15001.14526113135,16382.25473026307,17763.36419939479,19144.47366852651,20525.58313765823,21906.692606789944,23287.802075921663,24668.911545053383
13131.142703556348,14617.086282482205,16103.029861408064,17588.97344033392,19074.917019259778,20560.860598185638,22046.804177111495,23532.74775603735,25018.69133496321
12823.651259620994,14285.052892748405,15746.454525875813,17207.856159003222,18669.257792130633,20130.659425258043,21592.06105838545,23053.46269151286,24514.86432464027
12809.488041396637,14255.552031285348,15701.61602117406,17147.680011062774,18593.744000951483,20039.807990840196,21485.87198072891,22931.93597061762,24377.99996050633
12726.091070799506,14159.286296836744,15592.481522873983,17025.676748911217,18458.87197494846,19892.067200985693,21325.26242702293,22758.45765306017,24191.652879097408
13028.062516159176,14391.3540164306,15754.645516702025,17117.937016973447,18481.228517244872,19844.520017516297,21207.81151778772,22571.103018059148,23934.39451833057
12406.19105104039,13797.769237893364,15189.347424746338,16580.925611599312,17972.503798452286,19364.08198530526,20755.660172158237,22147.23835901121,23538.816545864185
11706.377307042743,13139.936527843207,14573.49574864367,16007.054969444132,17440.614190244596,18874.17341104506,20307.732631845523,21741.291852645987,23174.85107344645
11877.617008503652,13279.857421940733,14682.097835377814,16084.338248814896,17486.578662251977,18888.819075689058,20291.05948912614,21693.29990256322,23095.5403160003
11300.208750413583,12775.401398079937,14250.594045746291,15725.786693412647,17200.979341079,18676.171988745355,20151.36463641171,21626.557284078062,23101.749931744416
10994.471129599737,12427.069489141435,13859.667848683135,15292.266208224835,16724.864567766534,18157.462927308232,19590.06128684993,21022.659646391632,22455.25800593333
10986.65741768446,12393.466838758406,13800.27625983235,15207.085680906295,16613.89510198024,18020.704523054184,19427.513944128128,20834.32336520207,22241.13278627602
10254.213686080073,11715.60988984004,13177.006093600005,14638.402297359971,16099.798501119938,17561.194704879905,19022.590908639868,20483.987112399835,21945.3833161598
9723.14384074952,11214.571760406116,12705.999680062709,14197.427599719304,15688.855519375898,17180.283439032493,18671.711358689085,20163.13927834568,21654.567198002274
9666.710844960127,11125.878075901757,12585.045306843387,14044.212537785017,15503.379768726645,16962.546999668277,18421.714230609905,19880.881461551537,21340.048692493165
9710.546952099794,11164.928333642492,12619.30971518519,14073.691096727887,15528.072478270586,16982.453859813286,18436.83524135598,19891.21662289868,21345.598004441377
9268.95565107178,10739.087671481568,12209.219691891358,13679.351712301146,15149.483732710934,16619.615753120725,18089.747773530515,19559.8797939403,21030.01181435009
8762.403640927108,10220.242982196398,11678.082323465685,13135.921664734975,14593.761006004264,16051.600347273552,17509.439688542843,18967.27902981213,20425.11837108142
8970.798379098527,10390.22280637481,11809.647233651092,13229.071660927373,14648.496088203656,16067.920515479938,17487.34494275622,18906.769370032504,20326.193797308784
8563.1272491943,9961.120542999772,11359.113836805245,12757.107130610717,14155.100424416189,15553.093718221662,16951.087012027136,18349.080305832606,19747.07359963808
8032.981386255504,9455.230629308846,10877.479872362188,12299.729115415528,13721.97835846887,15144.227601522212,16566.476844575554,17988.726087628896,19410.97533068224
8051.289519697486,9463.757402377209,10876.225285056931,12288.693167736652,13701.161050416375,15113.628933096097,16526.096815775818,17938.564698455542,19351.032581135263
7916.934299240096,9331.418348228597,10745.902397217098,12160.386446205597,13574.870495194098,14989.354544182599,16403.8385931711,17818.322642159597,19232.8066911481
7810.7429393476195,9241.135744429463,10671.528549511306,12101.921354593149,13532.314159674992,14962.706964756835,16393.09976983868,17823.49257492052,19253.885380002364
6870.29022252863,8361.660784398477,9853.031346268323,11344.40190813817,12835.772470008018,14327.143031877864,15818.51359374771,17309.884155617558,18801.254717487405
7329.658581427949,8771.255310587037,10212.852039746127,11654.448768905215,13096.045498064304,14537.642227223394,15979.238956382484,17420.835685541573,18862.432414700663
6673.140881509279,8141.59589784766,9610.050914186042,11078.505930524421,12546.960946862804,14015.415963201183,15483.870979539566,16952.325995877945,18420.78101221633
6880.14347756479,8186.497056026641,9492.850634488492,10799.20421295034,12105.557791412191,13411.911369874042,14718.264948335891,16024.618526797742,17330.972105259592
7083.286511350736,8478.161600978543,9873.036690606348,11267.911780234153,12662.78686986196,14057.661959489767,15452.537049117573,16847.412138745378,18242.287228373185
6361.143270548931,7788.262891742403,9215.382512935874,10642.502134129347,12069.621755322816,13496.74137651629,14923.860997709762,16350.980618903232,17778.100240096705
6552.858525227457,7982.544582053477,9412.230638879497,10841.916695705519,12271.602752531538,13701.288809357558,15130.97486618358,16560.6609230096,17990.34697983562
6059.384634848053,7528.118274105451,8996.851913362849,10465.585552620247,11934.319191877647,13403.052831135043,14871.786470392442,16340.52010964984,17809.25374890724
6279.531071687573,7724.133988386904,9168.736905086234,10613.339821785565,12057.942738484897,13502.545655184225,14947.148571883557,16391.75148858289,17836.354405282218
5887.11708694667,7361.865469970186,8836.613852993702,10311.362236017216,11786.110619040732,13260.859002064248,14735.607385087762,16210.355768111278,17685.104151134794
6120.761525895458,7497.351001090539,8873.94047628562,10250.529951480701,11627.119426675781,13003.708901870861,14380.298377065941,15756.887852261021,17133.4773274561
5953.61110978515,7437.740068833802,8921.869027882454,10405.997986931105,11890.126945979757,13374.255905028409,14858.38486407706,16342.513823125711,17826.642782174364
6006.411411093801,7442.165780936781,8877.92015077976,10313.674520622742,11749.428890465722,13185.183260308702,14620.937630151682,16056.691999994662,17492.446369837642
5986.905595908202,7357.429298288986,8727.95300066977,10098.476703050554,11469.000405431336,12839.524107812122,14210.047810192904,15580.571512573688,16951.095214954472
6197.475647104936,7558.858619151159,8920.24159119738,10281.624563243604,11643.007535289828,13004.39050733605,14365.773479382271,15727.156451428495,17088.53942347472
5469.908895001391,6934.942541962308,8399.976188923225,9865.009835884142,11330.04348284506,12795.077129805977,14260.110776766891,15725.144423727808,17190.178070688726
5019.56505041191,6512.706991483263,8005.848932554616,9498.990873625968,10992.132814697321,12485.274755768674,13978.416696840028,15471.558637911381,16964.700578982734
5511.372278846792,6874.015848924528,8236.659419002262,9599.302989079999,10961.946559157735,12324.59012923547,13687.233699313205,15049.877269390941,16412.520839468678
5215.30879342234,6625.2668812989195,8035.224969175498,9445.183057052076,10855.141144928655,12265.099232805234,13675.057320681812,15085.01540855839,16494.97349643497
5311.103888980755,6700.468941538822,8089.833994096889,9479.199046654958,10868.564099213025,12257.929151771092,13647.294204329159,15036.659256887226,16426.024309445293
4525.162008185925,6022.145772571881,7519.129536957837,9016.113301343794,10513.097065729751,12010.080830115707,13507.064594501662,15004.04835888762,16501.032123273577
4638.205562178957,6041.685773946211,7445.1659857134655,8848.646197480719,10252.126409247972,11655.606621015228,13059.086832782481,14462.567044549736,15866.04725631699
4669.104117098178,6011.567618119654,7354.03111914113,8696.494620162606,10038.958121184081,11381.421622205558,12723.885123227035,14066.348624248509,15408.812125269986
3969.937387334091,5382.632017705728,6795.3266480773655,8208.021278449003,9620.715908820639,11033.410539192279,12446.105169563914,13858.79979993555,15271.49443030719
3781.9466904213705,5243.050920473101,6704.15515052483,8165.25938057656,9626.36361062829,11087.46784068002,12548.572070731749,14009.676300783478,15470.780530835207
3304.8387117895154,4753.512548009618,6202.186384229719,7650.860220449821,9099.534056669923,10548.207892890023,11996.881729110126,13445.555565330229,14894.229401550328
3095.2113577318164,4556.139645262703,6017.06793279359,7477.996220324478,8938.924507855365,10399.852795386252,11860.781082917138,13321.709370448025,14782.637657978912
3151.5474542381417,4524.700449973674,5897.853445709207,7271.006441444741,8644.159437180273,10017.312432915805,11390.46542865134,12763.618424386872,14136.771420122404
2918.875907211048,4381.516546371862,5844.1571855326765,7306.797824693492,8769.438463854305,10232.07910301512,11694.719742175936,13157.36038133675,14620.001020497564
2234.214388971322,3696.7197789993324,5159.225169027342,6621.730559055353,8084.235949083364,9546.741339111375,11009.246729139384,12471.752119167395,13934.257509195406
1764.896247347966,3241.42955530558,4717.962863263194,6194.496171220809,7671.029479178423,9147.562787136038,10624.096095093651,12100.629403051265,13577.16271100888
2309.847923057496,3702.2169033000378,5094.58588354258,6486.954863785122,7879.323844027664,9271.692824270205,10664.061804512748,12056.43078475529,13448.799764997832
1723.1833628872564,3153.7683790534998,4584.353395219743,6014.938411385986,7445.52342755223,8876.108443718473,10306.693459884715,11737.27847605096,13167.863492217202
1131.3945890729503,2557.458846782707,3983.523104492463,5409.587362202219,6835.651619911976,8261.715877621733,9687.780135331488,11113.844393041245,12539.908650751002
1297.0740664841333,2670.187152866509,4043.300239248885,5416.413325631261,6789.526412013637,8162.639498396014,9535.752584778387,10908.865671160765,12281.97875754314
982.9991642107352,2417.9424019253784,3852.8856396400215,5287.828877354665,6722.772115069308,8157.715352783951,9592.658590498595,11027.601828213235,12462.54506592788
889.3209838945501,2302.4740507601814,3715.6271176258124,5128.780184491444,6541.933251357075,7955.086318222707,9368.239385088336,10781.392451953969,12194.5455188196
173.01949282692547,1621.3827098401803,3069.7459268534353,4518.10914386669,5966.472360879945,7414.8355778932,8863.198794906453,10311.562011919708,11759.925228932963
477.91420861529264,1873.3812278576042,3268.848247099916,4664.315266342227,6059.782285584539,7455.249304826851,8850.716324069163,10246.183343311475,11641.650362553786
177.3198584138731,1645.4920649368623,3113.6642714598515,4581.83647798284,6050.0086845058295,7518.180891028819,8986.353097551808,10454.525304074798,11922.697510597787
115.5077072848968,1519.8352065241522,2924.1627057634078,4328.490205002664,5732.817704241919,7137.145203481175,8541.47270272043,9945.800201959684,11350.12770119894
-152.1745734308461,1287.122212911781,2726.418999254408,4165.7157855970345,5605.012571939662,7044.309358282289,8483.606144624915,9922.902930967542,11362.19971731017
-197.39129105144875,1179.7175587997626,2556.826408650974,3933.9352585021857,5311.044108353396,6688.152958204607,8065.2618080558195,9442.370657907031,10819.479507758242
-3.44758301233031,1425.0761448168437,2853.599872646018,4282.123600475192,5710.647328304366,7139.17105613354,8567.694783962714,9996.218511791889,11424.742239621062
-430.6563896807078,1047.356718391291,2525.36982646329,4003.382934535289,5481.396042607288,6959.4091506792865,8437.422258751287,9915.435366823285,11393.448474895284
-941.8523766263046,532.6194320694307,2007.0912407651658,3481.563049460901,4956.034858156637,6430.506666852372,7904.978475548107,9379.450284243843,10853.922092939578
-542.3666742003086,908.2442251977009,2358.8551245957105,3809.4660239937193,5260.076923391729,6710.687822789739,8161.298722187747,9611.909621585759,11062.520520983768
-822.7519286406032,565.7851877486501,1954.3223041379033,3342.8594205271565,4731.39653691641,6119.933653305663,7508.470769694916,8897.007886084171,10285.545002473424
-372.6574116544446,1021.1099779096162,2414.8773674736767,3808.6447570377372,5202.412146601799,6596.17953616586,7989.94692572992,9383.71431529398,10777.48170485804
-700.4786780813246,718.4662159529672,2137.411109987259,3556.3560040215507,4975.3008980558425,6394.245792090134,7813.190686124426,9232.135580158718,10651.08047419301
